"","p_ae","r_exp_pfs_comp","rr_thx_pfs","r_exp_pfs_int","shape_weib_os","scale_weib_os_comp","rr_thx_os","scale_weib_os_int","u_pfs","u_pd","u_d","u_ae","c_pfs","c_pd","c_d","c_thx","c_ae","t_qaly_comp","t_qaly_int","t_qaly_d_comp","t_qaly_d_int","t_costs_comp","t_costs_int","t_costs_d_comp","t_costs_d_int","t_ly_comp","t_ly_int","t_ly_d_comp","t_ly_d_int","t_ly_pfs_d_comp","t_ly_pfs_d_int","t_ly_pd_d_comp","t_ly_pd_d_int","t_qaly_pfs_d_comp","t_qaly_pfs_d_int","t_qaly_pd_d_comp","t_qaly_pd_d_int","t_costs_pfs_d_comp","t_costs_pfs_d_int","t_costs_pd_d_comp","t_costs_pd_d_int","t_qaly_ae_int","t_costs_ae_int","inc_ly","inc_qaly","inc_costs"
"2420",0.0613642407570338,0.808728049854777,0.628544967092113,0.50832194548244,2.16061954872045,11.0640743031765,1.1529090657167,12.7558715678953,0.612615819468312,0.502597182268264,0,0.131258669578478,949.161076283203,1664.94762529253,0,10120.2380867855,381.096345754326,4.76159961219691,5.5829804858083,4.34457197026619,5.03158358947389,14906.0630333173,32190.029826971,11686.3697623554,26671.0053328972,9.29817154482391,10.7938707368692,8.47305645239687,9.70876181050218,0.782028157058031,1.4546794331966,7.69102829533884,8.25408237730557,0.479082820283399,0.891159633031437,3.8654891499828,4.14847854504392,711.060588946406,15184.3796138594,10975.309173409,11463.2400311253,0.00805458860146165,23.3856879124942,1.23570535810531,0.6870116192077,14984.6355705417
"2421",0.0574671891036213,0.804643663475175,0.651328342704751,0.524087223799165,1.97250907565915,12.2754393370358,1.07728440772325,13.2241393957414,0.651122270779285,0.485802625832266,0,0.19264561220015,1330.35871265676,2456.59845265827,0,9905.18177699615,392.836173649187,5.17448535925702,5.67364452762857,4.6662904862147,5.08444143564528,24578.5596586016,40298.5805204533,18680.2990282187,32356.3245060453,10.3760672958933,11.2077304208191,9.33724866602479,10.0124063125307,0.787750096201609,1.40006930222208,8.54949856982318,8.61233701030866,0.512921631445392,0.911616303311213,4.1533688547693,4.18389593416035,1003.79006154673,14852.5287136054,17676.508966672,17481.2206017621,0.0110708018262889,22.5751906778408,0.675157646505957,0.418150949430583,13676.0254778265
"2422",0.0680056154266113,0.82165206779295,0.6492222046076,0.533434766872933,1.70092806201371,12.8659066109676,1.52283351795259,19.5926338260292,0.741894687435368,0.492595837599759,0,0.0489669125946827,930.719232275973,1563.35859434566,0,10114.785549831,413.372839630601,5.57952130941445,8.28078256513584,4.98274103660137,7.11900777465799,16590.4149176664,38650.9846505409,12300.9436806003,29368.6536200933,10.9296057983497,16.099173271593,9.72846052280853,13.7658409396411,0.76431109464788,1.36920748724691,8.96414942816065,12.3966334523942,0.567038340667173,1.01580776078521,4.4157026959342,6.10653003889932,681.733659400793,14289.7140526209,11619.2100211995,15050.8278931127,0.00333002502654248,28.1116743597249,4.0373804168326,2.13626673805662,17067.709939493
"2423",0.0869265265824688,0.78616186135287,0.663709792245085,0.521783325669523,2.0182312461334,14.5103738644426,0.893057879454776,12.9586037134751,0.819057924534529,0.296676164236907,0,0.111453661027682,1043.61219146321,2640.62973636247,0,9985.8555924865,651.034904994367,4.09299628621185,4.00847463717301,3.66320830292547,3.64254331512189,31203.1256688934,41279.6568188769,22745.7930553193,33170.658852281,12.3226634644462,10.9735652498525,10.9134969948309,9.83159208537232,0.814411812245596,1.40784503291373,10.0990851825853,8.42374705245859,0.667050448654282,1.15310663072456,2.99615785427119,2.49912496402537,813.571624105174,14658.4409644854,21932.2214312141,18455.6256848205,0.00968827962803627,56.5922029751079,-1.08190490945856,-0.0206649878035718,10424.8657969617
"2424",0.069821049020382,0.788436006931879,0.675579785638165,0.532651428552449,1.87404611253234,13.6220161104915,1.1429272749349,15.5689737522834,0.752741438742107,0.475559771034219,0,0.135712301885315,1232.51648413046,1834.29186202689,0,9951.03128689369,550.800292918663,5.72743623042214,6.66175882130247,5.11041867939404,5.87442349962686,20698.9478052428,37541.0851962711,15307.5518942928,29589.4604348594,11.5578373093948,13.1995997993278,10.2733823023383,11.57304468734,0.811061372875353,1.37175231094284,9.46232092946295,10.2012923763971,0.610519504726342,1.03257480813692,4.4998991746677,4.85132426677254,956.959035269265,14494.3346089578,14350.5928590236,15056.6683716493,0.00947557528260349,38.4574542523148,1.29966238500167,0.764004820232821,14281.9085405666
"2425",0.0433881362806242,0.905109263669608,0.589003723973053,0.533112726903907,1.76474372006659,13.6497188925689,1.23875169982037,16.90861248024,0.679747809861423,0.493033811308978,0,0.15227134533996,851.793376840273,1593.42514705425,0,10147.0218584982,432.467867409226,5.84084454793994,7.2753542833471,5.18875944853131,6.33776983045696,17963.2531602133,36051.8838739837,13183.8695265539,28128.8907785016,11.5895057795542,14.2319418365486,10.2732289441938,12.3491149748983,0.662565360309593,1.37025279281061,9.61066358388419,10.9788621820877,0.45037735256049,0.931426334869509,4.73838209597082,5.41295026547069,542.167104657873,14239.8279721598,12641.702421896,13870.2988315737,0.00660676988324417,18.7639747681424,2.07588603070452,1.14901038192565,14945.0212519477
"2426",0.0147674185401304,0.729807057384465,0.682155203447914,0.497841681707823,1.99730995287438,11.7419068694243,1.25140859389551,14.6939231651184,0.805898869618748,0.628262701659782,0,0.0914768125883249,690.930045492206,1802.73851329037,0,9882.2592512625,424.621451245892,6.38743701590769,8.11391638253507,5.78589134054567,7.19545083545741,16819.2894956871,36096.2763846464,12872.2789998409,28861.6398945552,9.90373118061276,12.4787506117931,8.95366059923355,11.0329826210969,0.904322270471162,1.49288428132013,8.04933832876239,9.54009833977673,0.72879229554377,1.20311375478749,5.0570990450019,5.99368795704813,596.829447052722,14871.4278103891,12275.4495527882,13983.9415214744,0.00135087637820886,6.27056269166566,2.0793220218633,1.40955949491174,15989.3608947143
"2427",0.0944887951849283,0.831117511039008,0.614956529150769,0.511101139904974,1.71816386313566,13.7493702100427,1.3197698826343,18.1460047084035,0.802559332010293,0.577464320338293,0,0.201945481958485,1308.39328001451,1788.42685864034,0,9951.55404164022,399.366296703747,6.91737200385401,9.04966892927226,6.13561716419575,7.8255406922632,20514.954049874,41276.4945903545,15030.9007471148,31606.4720538704,11.6780754413005,15.120138509573,10.3320905743223,13.0214156397291,0.75169814632595,1.44480920697538,9.58039242799631,11.5766064327537,0.60328236218873,1.15954511203248,5.53233480200702,6.68507716551401,942.837807217765,15344.478574983,14088.062939897,16224.2578386744,0.019081585283297,37.7356402130036,2.68932506540679,1.68992352806745,16575.5713067556
"2428",0.024890467752971,0.811616654820009,0.696809295657497,0.565542029589024,1.79140028455626,12.6591736662486,1.43819620060821,18.2063754696383,0.757997103352308,0.697146758399197,0,0.083526522002237,1137.49066946087,2888.71219247941,0,9896.92564348674,640.694569394375,7.53208623910693,10.6861657643032,6.73473950712274,9.21839850497195,29609.4020054728,54684.7665678529,22071.4381510355,40206.7311423861,10.734419931231,15.2166250636683,9.59252380579925,13.1150853773646,0.778017463650371,1.27095848471362,8.81450634214888,11.844126892651,0.589734983804491,0.963382849893959,6.14500452331825,8.2570946692804,847.856953612086,13281.3914182901,21223.5811974235,26909.392536577,0.0020790142024145,15.9471875190143,3.52256157156537,2.48365899784921,18135.2929913506
"2429",0.0617620246585084,0.766283804759222,0.688379055848495,0.527493722032145,1.67878543588346,15.4690330369806,1.10648382207201,17.1162347985165,0.637169084438761,0.462435851051914,0,0.128071926231914,937.345532131914,2783.94328355266,0,10036.3153266488,617.131769869848,6.20209493866446,6.87767419311826,5.43385332317878,5.97522873791028,34821.0641089159,51765.4564440383,24535.1463850488,38662.248912218,13.0837272041442,14.3458893318638,11.4313768615126,12.4135862904448,0.844572224010238,1.38869620761188,10.5868046375024,11.0248900828329,0.538135310715012,0.884834291167639,4.89571801246377,5.09830442820864,757.251915779075,14392.3118824667,23777.8944692697,24231.8217221631,0.00790998146599815,38.1153075882505,0.982209428932139,0.541375414731495,14127.1025271692
"2430",0.0489372509763612,0.8263821131149,0.602126327712544,0.497586427057207,2.07270878260614,12.3229404462185,1.08709076940057,13.3961548109571,0.58952436454678,0.508559465280716,0,0.104560833650779,814.048958582734,2164.7354476161,0,9882.55728319027,427.773286991691,5.35838185441001,5.89573070573287,4.83351076923554,5.27796694795514,21489.2222468765,37836.8659887154,16344.6769495613,30555.0421115643,10.4125010245218,11.3561378396747,9.38364552914883,10.1505055807706,0.757970640415006,1.49383471509949,8.62567488873382,8.65667086567113,0.446842160135772,0.880651961156947,4.38666860909977,4.40243190655686,591.416991095405,15054.2627924316,15753.2599584659,15479.8452704262,0.00511691975866572,20.9340487064954,0.766860051621789,0.444456178719601,14210.365162003
"2431",0.0427567700359017,0.753062365081439,0.767825280522239,0.578220321719396,1.90543766617813,12.279328167357,1.1173273046568,13.7200286442292,0.688624789101035,0.544970359601189,0,0.202918706479024,1013.64363373801,1760.59209000404,0,10076.315068769,539.893604703769,5.78800931580827,6.51874161845776,5.21068719879774,5.80737020224,17620.9329631709,32434.8641704469,13347.9717317065,26191.3436543914,10.3861523963243,11.6408512419352,9.33325668148186,10.3466339327616,0.865542046098202,1.23516926228942,8.46771463538366,9.11146467047223,0.596033708952452,0.850568172748131,4.61465348984529,4.96547817796078,838.808511247529,12983.2061998303,12509.163220459,13185.053347861,0.00867614846890628,23.0841067001731,1.01337725127978,0.596683003442267,12843.3719226849
"2432",0.0581443626908943,0.7881488522277,0.637913064342916,0.502770449482924,1.75253450306461,13.8977671655451,1.16833644555772,16.2372678913817,0.867312450512583,0.448518447429379,0,0.164271849533529,1106.18242708414,2020.39291810587,0,10004.2415388775,480.177653316473,5.64192420580456,6.7795657957982,5.02163844727757,5.96278624771247,23079.3274983351,41636.5847407845,16832.6942523857,32297.8424882192,11.8004772410104,13.7075051179645,10.4383534784521,11.938714885057,0.811483328083038,1.47471993537876,9.62687015036905,10.4639949496782,0.703809593829806,1.27904296097311,4.31782885344776,4.69329476873855,859.308144754779,15443.4309895938,15973.386107631,16826.4918749949,0.0095514819991815,27.9196236304955,1.50036140660491,0.941147800434907,15465.1482358335
"2433",0.0289583702529129,0.744588908368354,0.666635458007989,0.496369367957806,2.02507918068717,12.478395455614,1.08447977340369,13.5325674761458,0.680762465038197,0.436553851160385,0,0.155670042071924,873.554333871642,1958.23075450012,0,10103.0150074117,527.550595479232,4.82710720477712,5.38510881577185,4.3573906051217,4.83084539249735,19680.8211659861,36517.8858800426,14894.6471734869,29606.403367144,10.5513191519268,11.4754943989384,9.48940750865481,10.2379949068835,0.879384263225111,1.49837973625142,8.6100232454297,8.73961517063205,0.598651798748925,1.0200406828138,3.75873880637277,3.81531266039915,734.203470098205,15493.6468363796,14160.4437033887,14097.4795252934,0.00450795071560531,15.2770054710323,0.74858739822867,0.473454787375649,14711.7561936571
"2434",0.0924561210595758,0.833504334920832,0.616470070130802,0.513830475802972,1.75368569446607,13.3069309481316,1.26713932047466,16.8617354392187,0.647631672664449,0.431964960868321,0,0.126338874615225,1006.88106237331,2307.01581784007,0,10068.645300695,486.429497193231,5.04628232165268,6.4394996422331,4.49740155162826,5.61731955121507,25066.7846191439,45838.8174675307,18446.6238729021,34924.8837894891,11.298507662653,14.1911882963113,10.0377610800561,12.3145898360936,0.748564663186784,1.43521934500504,9.28919641686931,10.8793704910886,0.484794184917157,0.929493505045988,4.0126073667111,4.69950684845504,722.594801653725,14996.319846024,17724.0290712484,19883.5905589856,0.0116808022859558,44.973384479446,2.27682875603752,1.11991799958682,16478.2599165869
"2435",0.0417920779669295,0.78100877371325,0.631928508446517,0.493541709456258,1.67099959077764,14.2702174876465,1.3357816748884,19.0618950166702,0.716785636724396,0.587310488885538,0,0.240320016516253,1097.90740250322,1750.3878769281,0,9921.31056725279,584.03663159236,7.22452198692449,9.42185584958393,6.37085130318801,8.09256395944106,20654.3322521108,42055.4861375736,14920.5388064498,31948.1792950739,12.1147808405554,15.7139957628647,10.6662705818183,13.4634512982167,0.822078329096508,1.50902525718049,9.84419225272176,11.9544260410362,0.589253938558768,1.08164762980131,5.78159736462924,7.02095980250701,863.799613125498,15660.4833815969,14056.7391933243,16263.2878090339,0.010043472867261,24.4081044430508,2.79718071639847,1.72171265625305,17027.6404886241
