full_index;Starting age;intervention;LY disc;LY;QALY disc;QALY;cost disc;costs;kf_incidence;ace costs;dapa costs;screening costs;discounted screening costs;diagnosis costs;PSA screening + office;avg on dapa;dis_LY_detected;dis_QALY_detected;dis_cost_detected;detected_total;original treated
556677;35;Placebo;23.86325996;44.04431073;17.76164165;30.91093719;241129.5912;543483.4183;0.823197696;131.5510478;0;0;0;0;59.98333306;0;0.440421334;0.242377958;10340.52403;0.123197766;0.001075281
556677;35;[0, 10, 20, 30, 40];23.87895099;44.11323448;17.78535906;30.98205127;243938.1165;550466.1457;0.67581903;2282.134278;0;190.3172093;132.6118195;165.5383956;59.98333306;0;8.653926944;6.092057939;109262.4798;0.628002427;0.001075281
498604;35;Placebo;23.87003496;44.06300251;19.55578625;34.77217838;250190.3977;563947.1708;2.146611141;79.19846149;0;0;0;0;57.25203704;0;0.340116017;0.219153353;10534.03936;0.104679795;0.001105936
498604;35;[0, 10, 20, 30, 40];23.88089461;44.10984892;19.56842022;34.8171913;253326.0229;571515.2446;1.920904082;2622.55287;0;177.5925738;124.6392247;206.7384747;57.25203704;0;9.128911348;7.220580725;119724.3063;0.646910354;0.001105936
34821;35;Placebo;23.81253069;43.86120323;18.78342821;33.02856994;229158.0493;516552.1164;2.943824541;145.3655349;0;0;0;0;46.2942493;0;0.4858513;0.295544351;14052.55277;0.135254654;0.000995585
34821;35;[0, 10, 20, 30, 40];23.8496574;44.01596436;18.82451873;33.16522056;231683.7886;522208.3851;2.284377417;3224.910503;0;138.0016868;98.03244229;172.9945703;46.2942493;0;9.88341943;7.485615941;118360.2296;0.688586669;0.000995585
556677;35;Placebo;23.89216239;44.12816909;19.41685661;34.65499376;272427.3356;611661.3283;0.855031982;116.8577697;0;0;0;0;53.07547626;0;0.442495392;0.309394353;10614.42746;0.123784312;0.001075281
556677;35;[0, 10, 20, 30, 40];23.90858536;44.19998816;19.43624142;34.72186578;275282.3092;618574.8476;0.691900577;2422.269564;0;166.5881329;116.4571401;180.2153423;53.07547626;0;8.915563125;7.020842065;125226.0366;0.640935138;0.001075281
400192;35;Placebo;23.86234463;44.06313522;19.34091164;34.37285914;247397.6271;558356.6742;1.773733107;90.70679196;0;0;0;0;55.72235562;0;0.405821349;0.275571224;11138.38482;0.110294731;0.00130916
400192;35;[0, 10, 20, 30, 40];23.86234463;44.06313522;19.34091154;34.37285899;249842.7264;564150.6621;1.773733107;1767.97762;0;188.3200717;128.6906627;130.8785714;55.72235562;0;7.261350885;5.655222858;96310.00366;0.546020834;0.00130916
993913;35;Placebo;23.82407049;43.81483085;19.67249997;35.06072189;290174.1052;649833.8333;1.937791112;117.4194196;0;0;0;0;51.1883495;0;0.495524416;0.341587221;14832.07822;0.172052603;0.001394611
993913;35;[0, 10, 20, 30, 40];23.89471548;44.12467152;19.74946636;35.34759489;292812.3586;658176.1658;1.003533198;2177.539998;0;167.8271773;115.8468846;205.1834415;51.1883495;0;7.976645154;6.39404545;121398.8607;0.60640881;0.001394611
641425;35;Placebo;23.76809617;43.6924549;18.86171542;33.32699695;240194.646;539981.0542;4.374615602;116.1720166;0;0;0;0;62.21806809;0;0.536862742;0.3468671;20244.79455;0.146267639;0.001554805
641425;35;[0, 10, 20, 30, 40];23.77011194;43.70037716;18.86394692;33.33406845;243240.1628;547197.3714;4.325339974;2190.827481;0;203.6117075;140.6909839;148.6669538;62.21806809;0;7.852669108;5.963871056;106157.4796;0.59738792;0.001554805
773708;35;Placebo;23.88016034;44.08000933;19.26435544;34.1403218;241986.7549;544300.4192;1.460990599;63.3704072;0;0;0;0;64.01763253;0;0.345002481;0.218681716;9356.457837;0.109943939;0.001317489
773708;35;[0, 10, 20, 30, 40];23.88016034;44.08000933;19.26435529;34.14032157;244556.7402;550605.4541;1.460990599;1742.406219;0;202.5751531;141.180414;186.6065153;64.01763253;0;8.729103627;6.774431068;109921.4719;0.624319108;0.001317489
938124;35;Placebo;23.84754779;43.9825628;19.72890028;35.30219215;252457.3115;567937.5734;1.690011623;80.44451158;0;0;0;0;51.38949672;0;0.391325467;0.27456819;10619.22314;0.121879573;0.001461528
938124;35;[0, 10, 20, 30, 40];23.84754779;43.9825628;19.72890003;35.30219175;255082.1828;574235.7325;1.690011623;1939.742969;0;163.4510258;113.8076825;158.1856775;51.38949672;0;8.580594899;6.887857792;113568.5608;0.622615413;0.001461528
400098;35;Placebo;23.83028593;43.85318048;19.26462472;34.22029509;186116.8702;419193.5952;1.543022008;125.0903614;0;0;0;0;38.52899804;0;0.499396942;0.336071272;10210.1684;0.166213072;0.000604449
400098;35;[0, 10, 20, 30, 40];23.83641843;43.87938206;19.27144183;34.24411067;189062.2837;426474.0322;1.469776464;2151.806762;0;124.590351;86.41818363;188.0821173;38.52899804;0;8.209507508;6.399386233;82307.20632;0.621507589;0.000604449
543454;35;Placebo;23.75533682;43.51049975;19.51848848;34.5752103;269986.8333;602437.6207;1.495377532;145.291117;0;0;0;0;49.26142262;0;0.592793273;0.400943586;15554.30589;0.191678024;0.00156335
543454;35;[0, 10, 20, 30, 40];23.78009773;43.61723574;19.54607768;34.67472627;272371.1388;608617.759;1.271765735;1890.567672;0;162.8235379;111.9959474;171.8035901;49.26142262;0;7.693175838;6.107345235;109978.2592;0.597424916;0.00156335
17117;35;Placebo;23.93129931;44.32739856;19.96525732;35.95843761;226734.1424;512550.4844;1.879291836;116.8715181;0;0;0;0;55.59050236;0;0.361174122;0.262387783;10169.2278;0.097638545;0.000927181
17117;35;[0, 10, 20, 30, 40];23.96008297;44.45050741;19.99623703;36.07172547;230015.2513;520384.976;1.323295275;3313.849449;0;170.442529;120.1286088;191.652775;55.59050236;0;9.418581104;7.663870759;111591.076;0.654664198;0.000927181
348674;35;Placebo;23.86023569;43.97419851;19.4366385;34.5857309;240549.4666;541528.9529;2.401719405;106.3871177;0;0;0;0;55.10418278;0;0.496692341;0.338955469;14635.31886;0.162264073;0.002055869
348674;35;[0, 10, 20, 30, 40];23.86023569;43.97419851;19.4366385;34.5857309;242748.6586;546642.7444;2.401719405;1745.568955;0;188.1584896;128.2059079;126.3035045;55.10418278;0;7.038491467;5.519362513;92430.9103;0.556642641;0.002055869
497936;35;Placebo;23.86850991;44.04698052;19.82628538;35.39822949;284194.6978;639086.9488;1.144250157;113.089189;0;0;0;0;59.24306513;0;0.45133083;0.306727311;11642.6015;0.135291459;0.001276246
497936;35;[0, 10, 20, 30, 40];23.88901176;44.13691808;19.84967475;35.48403908;287209.7812;646516.6983;0.892008122;2503.900565;0;189.8483292;131.8093169;187.0220783;59.24306513;0;8.469514248;6.8158062;125054.454;0.618367781;0.001276246
965346;35;Placebo;23.87856906;44.09605471;18.75100788;33.14669518;312829.004;702151.5608;1.445779824;88.16080309;0;0;0;0;54.89370611;0;0.371341226;0.235457276;10828.35031;0.101227614;0.001846464
965346;35;[0, 10, 20, 30, 40];23.88181436;44.10995436;18.75513349;33.15988075;315539.1632;708767.0927;1.393124169;1998.754905;0;180.0787342;124.0478613;157.7794365;54.89370611;0;7.953324895;5.980608119;129041.448;0.577842271;0.001846464
848500;35;Placebo;23.805556;43.72268042;19.62159203;34.83713141;202201.869;454054.8467;1.515017162;211.6785592;0;0;0;0;54.35197493;0;0.515431744;0.345902449;11621.2274;0.179983724;0.001399901
848500;35;[0, 10, 20, 30, 40];23.82572232;43.80912153;19.6432352;34.91603183;205574.0194;461794.9585;1.26607485;3233.996254;0;181.020137;124.3028626;160.1194995;54.35197493;0;7.576225037;6.02442548;83457.90316;0.587595635;0.001399901
191005;35;Placebo;23.78586202;43.72674706;19.16502887;33.84231048;288306.9729;647217.2451;3.129805069;98.50739571;0;0;0;0;58.85224889;0;0.524677488;0.326653254;16450.08551;0.158207932;0.000761555
191005;35;[0, 10, 20, 30, 40];23.79654882;43.77071486;19.17826852;33.8851398;290231.5832;652049.3393;2.910350774;1385.82469;0;189.8694261;131.6675897;234.4334022;58.85224889;0;8.211687358;6.340430598;124947.2291;0.614441064;0.000761555
32773;35;Placebo;23.93501623;44.31386568;18.99939962;33.73860744;289708.1906;652789.3614;0.835375183;103.1534468;0;0;0;0;65.18291359;0;0.405734081;0.262966749;10412.96076;0.111212056;0.001261733
32773;35;[0, 10, 20, 30, 40];23.94508405;44.35803269;19.01464091;33.78549681;292512.9408;660173.3073;0.736221898;1734.228704;0;226.793603;153.5295029;170.2939881;65.18291359;0;6.695285771;5.074861683;102451.3862;0.512191189;0.001261733
567304;35;Placebo;23.79226517;43.75654887;19.07141256;33.72817393;252314.1007;567805.2275;3.36444921;156.5328411;0;0;0;0;51.88895194;0;0.496637285;0.313903982;15764.00432;0.155515717;0.001032971
567304;35;[0, 10, 20, 30, 40];23.79226517;43.75654887;19.0713973;33.72814978;255595.3792;575456.8547;3.36444921;2594.071244;0;173.2654846;118.8518788;175.1673883;51.88895194;0;7.456210151;5.727266807;103265.3489;0.574490782;0.001032971
392738;35;Placebo;23.77368916;43.63484069;19.56586843;34.76316607;250531.189;563043.6247;3.250685056;193.8269023;0;0;0;0;38.4987632;0;0.533519855;0.356573531;16456.4786;0.177400985;0.001801107
392738;35;[0, 10, 20, 30, 40];23.79115815;43.70869904;19.58485968;34.83162125;253340.4706;570041.2264;2.911417281;2542.239872;0;128.4407493;88.17936693;170.375755;38.4987632;0;7.491532526;5.943335517;102866.7006;0.587844343;0.001801107
965346;35;Placebo;23.85686918;44.02262405;18.66552864;33.00825366;295509.7514;664404.8419;1.414229649;87.53126358;0;0;0;0;63.24948334;0;0.36888492;0.240035725;11592.56479;0.100182253;0.001846464
965346;35;[0, 10, 20, 30, 40];23.85989933;44.03556357;18.66935536;33.02034442;298068.9281;670975.6077;1.365157101;1611.255035;0;218.9988479;148.3278782;145.6074103;63.24948334;0;6.73089071;5.039429571;105759.2471;0.507060736;0.001846464
1470;35;Placebo;23.77382691;43.58160297;16.82455203;28.56819085;301669.0954;672673.203;1.450605545;75.71371093;0;0;0;0;49.78202952;0;0.36198122;0.172518196;10765.13305;0.138082225;0.001271305
1470;35;[0, 10, 20, 30, 40];23.78019102;43.60909692;16.83292699;28.59104517;303759.4428;678114.6848;1.375606647;1336.627835;0;172.8980327;117.1476704;173.2870823;49.78202952;0;6.625462434;4.306564869;105805.744;0.525455317;0.001271305
993913;35;Placebo;23.80130652;43.74448729;19.06450461;33.71887512;259548.8144;582719.8838;2.006649992;134.1497979;0;0;0;0;40.7287978;0;0.494127872;0.320001277;14911.79007;0.17174682;0.001394611
993913;35;[0, 10, 20, 30, 40];23.86191134;44.01054866;19.13443813;33.96639079;262396.8324;591238.7787;1.192269112;2339.722909;0;130.6586496;90.82676715;180.0238426;40.7287978;0;8.401820288;6.492569038;115635.1736;0.629480943;0.001394611
798559;35;Placebo;23.8244337;43.90280919;19.37961305;34.4693288;238809.1301;536646.6014;1.151771894;100.2320644;0;0;0;0;57.1967053;0;0.482449467;0.326093701;11123.52947;0.116292315;0.00111826
798559;35;[0, 10, 20, 30, 40];23.84074949;43.97181527;19.40035815;34.5384851;240761.0842;541524.0185;0.990254242;1530.128397;0;191.107531;131.1547775;161.7463753;57.1967053;0;7.456070135;5.841238096;94619.38787;0.560306637;0.00111826
952635;35;Placebo;23.87911075;44.0838343;18.03776972;31.37155493;219840.8599;495605.5292;0.654586658;215.4382926;0;0;0;0;60.37467778;0;0.554534705;0.294199841;10795.68392;0.160303156;0.001182046
952635;35;[0, 10, 20, 30, 40];23.8857101;44.11268133;18.04809271;31.40238477;223023.1502;502939.5364;0.595815015;2876.826309;0;197.6691532;136.369245;175.0114286;60.37467778;0;7.993013345;5.672239214;93060.88928;0.601973983;0.001182046
496571;35;Placebo;23.88504452;44.08612826;18.63738633;32.72931215;284422.3793;638881.3653;0.800350976;151.4035575;0;0;0;0;45.53698212;0;0.487724237;0.286224006;12091.10587;0.15352871;0.000968373
496571;35;[0, 10, 20, 30, 40];23.93030872;44.28431844;18.70095494;32.93291054;287804.8391;648160.9915;0.454264919;2626.410265;0;147.1382131;101.9477057;152.120898;45.53698212;0;8.322908694;6.201589583;122825.0085;0.612966908;0.000968373
562224;35;Placebo;23.87716634;44.09026314;19.67796325;35.15905332;280422.8787;630546.2184;1.061514023;128.1278005;0;0;0;0;53.86318763;0;0.380603579;0.260157646;9801.161825;0.107812974;0.002111204
562224;35;[0, 10, 20, 30, 40];23.88475676;44.12286717;19.68688514;35.19041301;284022.4822;639246.4238;0.973705738;2855.085449;0;178.1960449;122.591614;200.0050945;53.86318763;0;7.752431695;6.17332586;114771.0934;0.572569774;0.002111204
267807;35;Placebo;23.904193;44.17693326;18.96640842;33.59017136;243467.743;548500.009;0.940909379;127.9835254;0;0;0;0;47.52000402;0;0.404375985;0.262674911;9200.694132;0.109771665;0.001103282
267807;35;[0, 10, 20, 30, 40];23.904193;44.17693326;18.96640841;33.59017135;247771.5146;559071.4309;0.940909379;3281.374481;0;143.0209482;101.3424301;222.2007057;47.52000402;0;9.755810524;7.438402958;123578.1927;0.678603147;0.001103282
182970;35;Placebo;23.88770516;44.12631494;19.1399855;33.90556378;251158.9801;565396.7608;1.670221406;49.18880041;0;0;0;0;38.51173758;0;0.324923428;0.212880518;8344.041858;0.090309442;0.001373658
182970;35;[0, 10, 20, 30, 40];23.88840367;44.12929243;19.14079941;33.90830125;253383.2668;571066.0139;1.65775556;1371.826991;0;129.6745398;88.69425184;149.0988003;38.51173758;0;7.38308593;5.670688288;97556.49462;0.546544843;0.001373658
55721;35;Placebo;23.87039234;44.02833505;18.6800184;32.86884469;241710.2979;543271.6077;1.04582704;96.27819453;0;0;0;0;59.51146019;0;0.339437852;0.199783664;8820.193721;0.101136286;0.001327969
55721;35;[0, 10, 20, 30, 40];23.87634922;44.05429821;18.68792305;32.89495624;244946.3875;551507.1312;0.980317697;2236.367931;0;197.5034212;135.7323864;187.6005964;59.51146019;0;7.705147652;5.745295394;99091.5079;0.571378232;0.001327969
136934;35;Placebo;23.7018701;43.29867827;19.36424017;34.09265444;224295.3511;501078.0557;2.386365759;120.9177738;0;0;0;0;59.97490084;0;0.499163554;0.319843609;13749.48511;0.185782929;0.001747518
136934;35;[0, 10, 20, 30, 40];23.73161892;43.42470634;19.39516439;34.20437791;226940.1003;507984.8439;2.013500434;2056.893687;0;198.6476714;136.579109;148.8810286;59.97490084;0;7.630653652;5.999907901;92724.03487;0.595312366;0.001747518
472024;35;Placebo;23.89537896;44.15830736;19.81757874;35.4771752;202748.819;457654.0358;2.600147464;122.8887331;0;0;0;0;41.609941;0;0.358485272;0.239930082;9249.149334;0.113193345;0.001224474
472024;35;[0, 10, 20, 30, 40];23.89537896;44.15830736;19.81757874;35.4771752;207171.2751;468225.2794;2.600147464;3400.065772;0;137.2478436;94.49456272;200.8923894;41.609941;0;7.844280523;6.294378781;87030.33579;0.580212214;0.001224474
319518;35;Placebo;23.79854769;43.79573845;18.29754075;31.98657213;280573.4516;628585.7033;2.96442053;90.79139501;0;0;0;0;53.86756545;0;0.455433402;0.257216061;16410.97209;0.14463105;0.001282459
319518;35;[0, 10, 20, 30, 40];23.81347671;43.85795619;18.31856007;32.04929088;282857.3915;634550.7477;2.637150002;1647.43984;0;180.7144035;123.7488531;164.7149834;53.86756545;0;7.388626373;5.38743548;111702.1144;0.564563222;0.001282459
78431;35;Placebo;23.86407003;44.01158587;18.30111637;32.07786204;200201.3234;451212.6501;0.746566981;118.9016562;0;0;0;0;44.15583893;0;0.449838317;0.263587177;8817.968922;0.141425835;0.00156752
78431;35;[0, 10, 20, 30, 40];23.87996212;44.08271212;18.32367524;32.148114;203767.9654;460211.265;0.605785495;2657.729661;0;137.7226873;96.53257677;147.1098443;44.15583893;0;9.011517636;6.588956189;95285.58783;0.65087549;0.00156752
143328;35;Placebo;23.89378927;44.13516064;18.92052696;33.45559078;270329.9745;607674.7785;1.373365976;135.4593871;0;0;0;0;53.48666405;0;0.466644666;0.291530286;12178.74276;0.142496224;0.000907435
143328;35;[0, 10, 20, 30, 40];23.90784555;44.19596124;18.93735146;33.51095029;273693.7312;615563.5857;1.166251006;2989.762642;0;169.5075839;118.1706685;216.9098228;53.48666405;0;8.702875458;6.599282593;122696.4554;0.630737008;0.000907435
110247;35;Placebo;23.88773352;44.15242538;19.53454704;34.81620756;225169.4323;508621.5112;1.037243808;127.6783171;0;0;0;0;56.09720646;0;0.513282916;0.347643054;11449.6131;0.150496611;0.001546159
110247;35;[0, 10, 20, 30, 40];23.90509597;44.22859742;19.55552098;34.88980462;227928.3427;515217.0173;0.827306842;2444.5419;0;179.0334302;124.4997267;186.1755824;56.09720646;0;8.552440936;6.757011747;101237.0038;0.626375807;0.001546159
433548;35;Placebo;23.82839582;43.90190246;20.40392731;36.7500409;203759.2033;460375.0256;2.12345996;146.5665193;0;0;0;0;69.26546618;0;0.469959632;0.350636487;11666.05951;0.149245473;0.001489029
433548;35;[0, 10, 20, 30, 40];23.83601883;43.93389817;20.41151055;36.77942739;207002.1277;468312.3536;1.987722297;2336.670658;0;238.5977512;162.0312387;120.1778647;69.26546618;0;6.800083119;5.68284477;76784.64473;0.528454646;0.001489029
644288;35;Placebo;23.78658672;43.71216956;19.12328491;33.74309789;272016.0642;610434.6535;4.145387949;144.1722966;0;0;0;0;53.37002443;0;0.414015039;0.256284138;16723.11832;0.138768373;0.001472756
644288;35;[0, 10, 20, 30, 40];23.82654674;43.88068054;19.16738711;33.89691034;274714.4216;617323.4309;3.125974155;3067.702076;0;176.3910431;121.3899702;205.7117575;53.37002443;0;7.756983964;5.989482474;114600.2728;0.588259081;0.001472756
144046;35;Placebo;23.87500649;44.09380096;19.95493589;35.79291854;226840.8525;511101.398;1.50799756;144.4106493;0;0;0;0;51.61081236;0;0.477630898;0.339924193;12827.45637;0.148329229;0.001869733
144046;35;[0, 10, 20, 30, 40];23.89024316;44.15976365;19.97168382;35.85452536;229645.1136;517744.8205;1.288347748;2558.400679;0;175.1238205;119.480982;205.5575103;51.61081236;0;7.203012314;5.841287859;88895.76278;0.556129322;0.001869733
15311;35;Placebo;23.78808346;43.74170428;19.80800724;35.35546259;300513.4616;674042.6279;3.534329777;173.7914699;0;0;0;0;50.62128311;0;0.561972284;0.388622178;21085.01903;0.169496317;0.001470656
15311;35;[0, 10, 20, 30, 40];23.80639318;43.81723079;19.82737851;35.42512531;303597.4573;681935.8399;3.133868034;2535.358045;0;171.8806655;117.3500573;185.3280209;50.62128311;0;7.076963884;5.695969809;117554.0122;0.559993118;0.001470656
567304;35;Placebo;23.81811836;43.83436173;18.52058047;32.60628829;168583.2462;381447.6719;3.364324343;174.5383893;0;0;0;0;55.03022707;0;0.501411586;0.318200132;12650.67429;0.156060438;0.001032971
567304;35;[0, 10, 20, 30, 40];23.81811836;43.83436173;18.52058047;32.60628829;171853.1681;388928.7528;3.364324343;2783.145963;0;187.2206952;127.6817002;164.7179777;55.03022707;0;7.069881757;5.241911127;68396.02026;0.553449117;0.001032971
268866;35;Placebo;23.77244582;43.6617431;19.79588367;35.2407117;298807.9264;669783.9226;2.502694251;133.1889629;0;0;0;0;48.97754254;0;0.440547799;0.301980782;15136.03932;0.146636954;0.001000574
268866;35;[0, 10, 20, 30, 40];23.77688892;43.68066035;19.80038295;35.25769828;301920.3767;677456.0847;2.423281892;2294.812515;0;155.4119115;108.484667;233.750511;48.97754254;0;8.540293302;6.890228127;135686.3318;0.637084404;0.001000574
925374;35;Placebo;23.7712185;43.6050113;17.79557996;30.73609813;304337.4068;678808.5289;1.860943336;199.4712159;0;0;0;0;40.0666861;0;0.575270992;0.292596178;16398.97786;0.183341168;0.000954249
925374;35;[0, 10, 20, 30, 40];23.78817196;43.67661241;17.81747667;30.80312405;307072.709;685696.853;1.653211026;2247.725948;0;142.2570677;95.78211612;130.7060568;40.0666861;0;6.061220685;4.219205488;99961.33051;0.508415616;0.000954249
705902;35;Placebo;23.85285953;43.96824064;19.70709524;35.11579179;247428.3251;557356.3735;0.898253079;108.4757064;0;0;0;0;52.98413842;0;0.539647042;0.378873036;11374.93198;0.153621289;0.001465966
705902;35;[0, 10, 20, 30, 40];23.86011442;43.9999818;19.71500861;35.14482183;249534.9703;562435.4218;0.826736883;1674.601419;0;173.4338996;119.6726526;180.8878715;52.98413842;0;7.974874422;6.36501742;103305.3653;0.603584185;0.001465966
964064;35;Placebo;23.85369523;44.00876923;19.65968137;35.13370659;322262.1241;722790.1367;2.011585956;99.46493281;0;0;0;0;51.1715362;0;0.458950744;0.316280713;15391.91812;0.124352056;0.001183178
964064;35;[0, 10, 20, 30, 40];23.85580412;44.01760605;19.6619904;35.14185401;324443.7891;727807.9627;1.974718396;1804.325495;0;161.5885763;112.8126009;233.6508046;51.1715362;0;8.694443266;6.941628286;145781.0164;0.628260563;0.001183178
612213;35;Placebo;23.70730504;43.30283209;19.9905954;35.55576896;273549.2697;609418.3984;4.881215468;106.9307285;0;0;0;0;62.10529495;0;0.397871328;0.276723898;14949.75165;0.172230499;0.001142322
612213;35;[0, 10, 20, 30, 40];23.71037127;43.31590132;19.99354257;35.56724683;277455.2617;618819.3688;4.802435028;2882.669045;0;197.6810313;137.5763915;195.9410767;62.10529495;0;8.493722608;6.978800046;124736.9302;0.63942851;0.001142322
238144;35;Placebo;23.83590671;43.94549493;17.56864621;30.45540237;292832.9537;657850.601;3.132849906;119.0299549;0;0;0;0;54.81805025;0;0.421766668;0.23330962;15933.96941;0.12857008;0.000812402
238144;35;[0, 10, 20, 30, 40];23.87672624;44.11883347;17.62414866;30.61546651;296296.4388;667089.4229;2.270206806;3163.967635;0;169.1533873;118.8557392;192.5293829;54.81805025;0;9.23534826;6.446698244;141753.9988;0.654803671;0.000812402
137275;35;Placebo;23.88922742;44.11344066;19.28661952;34.28513418;298869.3633;670410.6052;1.466877019;101.789587;0;0;0;0;55.49550431;0;0.369323038;0.250883944;11025.03619;0.107804762;0.001186317
137275;35;[0, 10, 20, 30, 40];23.90392993;44.17733022;19.30297824;34.34261719;301698.693;677657.1729;1.258406491;2116.846205;0;185.9417366;127.4837909;186.0513858;55.49550431;0;7.506635033;5.831247498;118158.9159;0.56501542;0.001186317
392568;35;Placebo;23.82632644;43.88767639;19.72588455;35.1785882;259785.9444;583690.3278;3.070353701;121.8812308;0;0;0;0;51.98543685;0;0.502352163;0.330461096;16283.45823;0.156841834;0.001683632
392568;35;[0, 10, 20, 30, 40];23.83912263;43.94201826;19.7407296;35.23130417;262308.0668;589803.0877;2.798841472;2059.93033;0;165.3261383;115.1488371;177.7882665;51.98543685;0;8.55015635;6.852801852;118205.0167;0.631037559;0.001683632
7981;35;Placebo;23.90752834;44.214673;19.12766039;34.03536007;200352.302;452673.693;2.105247385;120.5894801;0;0;0;0;43.59860344;0;0.427025421;0.274137261;11477.47661;0.115895897;0.00127983
7981;35;[0, 10, 20, 30, 40];23.90783669;44.21599469;19.12805396;34.03665664;203641.5062;460609.7053;2.098844632;2454.693628;0;142.2094914;98.23458406;212.9829209;43.59860344;0;8.074290794;6.198248021;88154.21956;0.592054896;0.00127983
161496;35;Placebo;23.8482265;43.98682096;17.91303888;31.14022914;289365.0995;649213.0357;1.541916314;91.70963092;0;0;0;0;49.81392885;0;0.383175978;0.211240635;11768.27138;0.105052947;0.001369809
161496;35;[0, 10, 20, 30, 40];23.86398216;44.05334497;17.93510076;31.2042901;292311.4228;656604.695;1.284754698;2312.335827;0;153.3289112;107.8771732;247.7499042;49.81392885;0;9.25751098;6.573526866;138609.4587;0.65065789;0.001369809
824280;35;Placebo;23.79456468;43.74170513;19.31389087;34.17158966;265339.1712;596108.6036;4.013313925;135.1179452;0;0;0;0;49.82481118;0;0.482221989;0.293256483;15818.23877;0.161861074;0.000692595
824280;35;[0, 10, 20, 30, 40];23.83124482;43.89681724;19.35528455;34.31693201;268964.1832;605438.1294;3.170972645;3054.686395;0;147.4125926;105.0135028;235.0322543;49.82481118;0;10.01986853;7.856091171;138780.7646;0.701084578;0.000692595
517483;35;Placebo;23.83264072;43.87438213;18.87908717;33.34899142;310024.0383;694339.7754;0.880235567;130.2910517;0;0;0;0;61.60080755;0;0.455137156;0.298212953;12075.08847;0.134115;0.001292259
517483;35;[0, 10, 20, 30, 40];23.84676492;43.93639881;18.89488864;33.40299528;312676.1375;701391.0843;0.754338552;1924.172556;0;202.2135345;139.3923351;179.6489996;61.60080755;0;7.905769862;6.007140267;127498.2972;0.590627419;0.001292259
882709;35;Placebo;23.80204635;43.75545352;19.33763092;34.35691755;246111.2519;552734.8044;2.828191581;106.0859621;0;0;0;0;50.91534372;0;0.450522641;0.306280538;13304.20395;0.147610586;0.001050673
882709;35;[0, 10, 20, 30, 40];23.8145276;43.80795457;19.35054542;34.40275103;248623.793;559318.8745;2.582233144;1740.844293;0;172.1317905;117.7521691;126.5125242;50.91534372;0;7.206676255;5.63854493;96431.5443;0.562140107;0.001050673
96350;35;Placebo;23.73706945;43.50857896;18.4532838;32.30384656;269349.1688;602912.9075;4.406802616;85.75790806;0;0;0;0;40.93856694;0;0.590299769;0.362276396;19549.40863;0.196750931;0.001720977
96350;35;[0, 10, 20, 30, 40];23.74637423;43.5472738;18.46386216;32.3373483;271595.5422;608411.1246;4.19037542;1613.699961;0;127.7113512;89.58583158;208.3887006;40.93856694;0;8.837657418;6.559035469;127015.6204;0.660637931;0.001720977
954620;35;Placebo;23.74732154;43.56511356;18.85064802;33.12779865;215794.0407;487243.5718;4.560602201;102.567393;0;0;0;0;46.89374748;0;0.423382132;0.261438897;16597.47465;0.147121892;0.001213081
954620;35;[0, 10, 20, 30, 40];23.74732154;43.56511356;18.85064462;33.12779327;219827.7665;497349.1029;4.560602201;2686.729503;0;150.7630871;104.7459458;183.7073918;46.89374748;0;8.253680401;6.268088125;100828.7851;0.62567643;0.001213081
974821;35;Placebo;23.74513738;43.53172143;18.82094529;33.15628796;228185.5818;511745.1919;3.862855635;119.7142237;0;0;0;0;65.046799;0;0.460499448;0.287044044;13826.87552;0.153044779;0.001315807
974821;35;[0, 10, 20, 30, 40];23.74513738;43.53172143;18.82094505;33.15628758;231326.2954;519283.8428;3.862855635;2214.617725;0;214.7431353;147.8342328;168.2294513;65.046799;0;7.687994103;5.839125114;96302.44835;0.59028581;0.001315807
449335;35;Placebo;23.80013219;43.8003709;19.37032676;34.44387321;239786.8652;539091.2736;3.413608632;89.30866647;0;0;0;0;62.59277338;0;0.381626857;0.25129604;14121.74266;0.116520388;0.001173897
449335;35;[0, 10, 20, 30, 40];23.80013219;43.8003709;19.3703262;34.44387234;243759.2988;549108.1625;3.413608632;2553.373725;0;196.8019015;137.5231799;183.5128299;62.59277338;0;8.755492018;6.888550373;113692.0953;0.629293826;0.001173897
277858;35;Placebo;23.84829828;43.99713382;19.77819262;35.37190081;292953.7485;658258.0971;2.924285417;95.70286255;0;0;0;0;53.8855149;0;0.451234007;0.311362908;15585.63641;0.129900244;0.000734151
277858;35;[0, 10, 20, 30, 40];23.86934421;44.08642473;19.80149098;35.45563041;294852.381;663393.9974;2.43624793;1551.035623;0;188.5527815;127.4488847;134.2817972;53.8855149;0;6.470159278;5.185537902;102498.85;0.507044554;0.000734151
491437;35;Placebo;23.86453964;44.01268754;18.89927033;33.459417;284049.2089;638286.1144;1.261522861;153.7683902;0;0;0;0;47.4611951;0;0.477421051;0.31246899;12696.01022;0.144871625;0.001287369
491437;35;[0, 10, 20, 30, 40];23.87966034;44.0789118;18.91864576;33.52253382;287397.4807;646644.5102;1.065310933;2697.551443;0;158.1353957;108.467185;150.6727608;47.4611951;0;7.614390464;5.788309419;114275.2555;0.575395914;0.001287369
840976;35;Placebo;23.88658807;44.10017294;18.39686174;32.27932497;277981.8474;624773.1152;1.398826897;108.4862267;0;0;0;0;46.30871526;0;0.43369609;0.254902829;12174.60259;0.124178502;0.001880771
